timestamp,fps,frame_time_ms,hailo_score,hailo_valid,mediapipe_landmarks,command,tcp_sent,tcp_reconnected,cx,cy
2025-11-30 20:15:19.094768,31.191837463188268,32.059669494628906,0.0,0,21,Move Right,0,0,243,142
2025-11-30 20:15:19.131095,31.104861914508618,32.149314880371094,0.0,0,21,Move Right,0,0,243,142
2025-11-30 20:15:19.170436,30.805135285995476,32.462120056152344,0.0,0,21,Move Right,0,0,243,142
2025-11-30 20:15:19.209543,29.3006769265161,34.12890434265137,0.0,0,21,Move Right,0,0,243,142
2025-11-30 20:15:19.248259,28.994621797619214,34.48915481567383,0.0,0,21,Move Right,0,0,243,142
2025-11-30 20:15:19.285677,29.821920437982154,33.53238105773926,0.0,0,21,Move Right,0,0,243,142
2025-11-30 20:15:19.323213,30.978507171661963,32.28044509887695,0.0,0,21,Move Right,0,0,244,142
2025-11-30 20:15:19.361135,30.570728862973763,32.711029052734375,0.0,0,21,Move Right,0,0,244,141
2025-11-30 20:15:19.399349,29.445697196051725,33.960819244384766,0.0,0,0,Move Right,0,0,244,141
2025-11-30 20:15:19.478826,13.492495062117596,74.11527633666992,0.0,0,21,Move Right,0,0,244,141
2025-11-30 20:15:19.518182,28.29286456295617,35.344600677490234,0.0,0,0,Move Right,0,0,244,141
2025-11-30 20:15:19.593080,14.272262639598745,70.06597518920898,0.0,0,0,Move Right,0,0,244,141
2025-11-30 20:15:19.669782,13.954731921547753,71.66028022766113,0.0,0,0,Move Right,0,0,244,140
2025-11-30 20:15:19.751660,13.088630505470364,76.40218734741211,0.0,0,0,Move Right,0,0,244,139
2025-11-30 20:15:19.828203,13.983670230677163,71.51198387145996,0.0,0,0,Move Right,0,0,244,139
2025-11-30 20:15:19.905750,13.797098016769793,72.4790096282959,0.0,0,0,Move Right,0,0,244,139
2025-11-30 20:15:19.978263,14.612924916471274,68.43256950378418,0.0,0,21,Move Right,0,0,244,137
2025-11-30 20:15:20.020092,27.182786779001944,36.787986755371094,0.0,0,21,Move Right,0,0,244,136
2025-11-30 20:15:20.058360,30.178105550958737,33.136606216430664,0.0,0,21,Move Right,0,0,244,136
2025-11-30 20:15:20.098860,28.34295599524273,35.282135009765625,0.0,0,21,Move Right,0,0,245,132
2025-11-30 20:15:20.139089,28.31731457351571,35.314083099365234,0.0,0,21,Move Right,0,0,244,131
2025-11-30 20:15:20.180158,27.73900506593654,36.05031967163086,0.0,0,21,Move Right,0,0,245,134
2025-11-30 20:15:20.218174,30.53222976858626,32.752275466918945,0.0,0,0,Move Right,0,0,245,132
2025-11-30 20:15:20.294586,13.938222988757847,71.74515724182129,0.0,0,21,Move Right,0,0,244,129
2025-11-30 20:15:20.333281,29.488135998368918,33.911943435668945,0.0,0,21,Move Right,0,0,243,126
2025-11-30 20:15:20.371784,29.7415635525616,33.62298011779785,0.0,0,21,Move Right,0,0,242,123
2025-11-30 20:15:20.413402,28.194537620241594,35.46786308288574,0.0,0,21,Move Right,0,0,241,119
2025-11-30 20:15:20.457798,25.277093766761283,39.56151008605957,0.0,0,21,Move Right,0,0,241,120
2025-11-30 20:15:20.495863,29.37413946452458,34.04355049133301,0.0,0,21,Centered,1,0,180,166
2025-11-30 20:15:20.535859,28.62361379347997,34.93618965148926,0.0,0,21,Move Right,1,0,206,145
2025-11-30 20:15:20.572470,30.620051248731556,32.65833854675293,0.0,0,21,Move Right,0,0,209,141
2025-11-30 20:15:20.610966,28.85280905832743,34.65867042541504,0.0,0,21,Move Right,0,0,210,142
2025-11-30 20:15:20.648486,30.635035643332944,32.642364501953125,0.0,0,21,Move Right,0,0,201,143
2025-11-30 20:15:20.691555,26.231942611621523,38.12146186828613,0.0,0,21,Move Right,0,0,208,150
2025-11-30 20:15:20.741317,22.400563979043053,44.641733169555664,0.0,0,21,Move Right,0,0,210,152
2025-11-30 20:15:20.785660,24.955251587107984,40.071725845336914,0.0,0,21,Move Right,0,0,212,152
2025-11-30 20:15:20.822954,30.17615148855346,33.13875198364258,0.0,0,21,Move Right,0,0,212,140
2025-11-30 20:15:20.860596,30.53334109836352,32.75108337402344,0.0,0,21,Move Right,0,0,213,143
2025-11-30 20:15:20.901390,27.73166893669915,36.05985641479492,0.0,0,21,Move Right,0,0,219,139
2025-11-30 20:15:20.940359,28.90052298300133,34.601449966430664,0.0,0,21,Move Right,0,0,216,139
2025-11-30 20:15:20.978207,30.2381532560973,33.07080268859863,0.0,0,21,Move Right,0,0,229,133
2025-11-30 20:15:21.017643,28.89295776588343,34.61050987243652,0.0,0,21,Move Right,0,0,230,132
2025-11-30 20:15:21.053988,30.89567388790265,32.36699104309082,0.0,0,21,Move Right,0,0,229,140
2025-11-30 20:15:21.090792,30.468353418905863,32.820940017700195,0.0,0,21,Move Right,0,0,232,145
2025-11-30 20:15:21.126912,31.01561760530052,32.2418212890625,0.0,0,21,Move Right,0,0,239,153
2025-11-30 20:15:21.166166,29.213941437049005,34.23023223876953,0.0,0,21,Move Right,0,0,234,169
2025-11-30 20:15:21.205165,29.169650184296543,34.28220748901367,0.0,0,21,Move Right,0,0,261,149
2025-11-30 20:15:21.243763,29.544634240834007,33.84709358215332,0.0,0,21,Move Right,0,0,203,231
2025-11-30 20:15:21.280511,30.83616259493159,32.42945671081543,0.0,0,21,Move Right,0,0,210,245
2025-11-30 20:15:21.316155,31.41824283327965,31.828641891479492,0.0,0,21,Move Right,0,0,262,186
2025-11-30 20:15:21.352339,30.90455208594291,32.35769271850586,0.0,0,21,Move Left,1,0,42,77
2025-11-30 20:15:21.392146,28.65274893430976,34.900665283203125,0.0,0,21,Move Left,0,0,46,77
2025-11-30 20:15:21.431777,29.00524878116248,34.476518630981445,0.0,0,21,Move Left,0,0,49,76
2025-11-30 20:15:21.474069,26.929029110006805,37.134647369384766,0.0,0,21,Move Left,0,0,53,76
2025-11-30 20:15:21.515045,28.13137755957531,35.547494888305664,0.0,0,21,Move Left,0,0,56,77
2025-11-30 20:15:21.552050,30.379418240815852,32.917022705078125,0.0,0,21,Move Left,0,0,66,66
2025-11-30 20:15:21.592732,28.475922141581744,35.117387771606445,0.0,0,21,Move Left,0,0,72,66
2025-11-30 20:15:21.631109,29.825313413307356,33.52856636047363,0.0,0,21,Move Left,0,0,76,57
2025-11-30 20:15:21.670489,28.182223775096084,35.483360290527344,0.0,0,21,Move Right,1,0,215,280
2025-11-30 20:15:21.707902,30.653842780717397,32.622337341308594,0.0,0,21,Move Right,0,0,273,212
2025-11-30 20:15:21.749634,27.681703284736567,36.12494468688965,0.0,0,21,Move Right,0,0,219,273
2025-11-30 20:15:21.789287,28.85658066735466,34.65414047241211,0.0,0,21,Move Right,0,0,268,197
2025-11-30 20:15:21.826951,30.473002034292357,32.81593322753906,0.0,0,21,Move Right,0,0,265,186
2025-11-30 20:15:21.868692,28.499721410613578,35.08806228637695,0.0,0,21,Move Right,0,0,214,253
2025-11-30 20:15:21.908079,29.007856589576186,34.473419189453125,0.0,0,21,Move Right,0,0,256,155
2025-11-30 20:15:21.947157,29.356047509396195,34.064531326293945,0.0,0,21,Move Right,0,0,253,142
2025-11-30 20:15:21.985432,30.044942371472985,33.28347206115723,0.0,0,21,Move Right,0,0,250,141
2025-11-30 20:15:22.027938,26.657921163355326,37.51230239868164,0.0,0,21,Move Right,0,0,243,130
2025-11-30 20:15:22.072877,24.981857600628967,40.029048919677734,0.0,0,21,Move Right,0,0,244,125
2025-11-30 20:15:22.110882,30.238807261401814,33.07008743286133,0.0,0,21,Move Right,0,0,244,119
2025-11-30 20:15:22.148581,30.50402909090909,32.782554626464844,0.0,0,21,Move Right,0,0,213,191
2025-11-30 20:15:22.187234,29.938998536707235,33.4012508392334,0.0,0,21,Move Right,0,0,230,152
2025-11-30 20:15:22.230208,26.365838786530134,37.927865982055664,0.0,0,21,Move Right,0,0,241,141
2025-11-30 20:15:22.274577,25.500234069588586,39.2153263092041,0.0,0,21,Move Right,0,0,236,137
2025-11-30 20:15:22.316371,26.40401382427558,37.873029708862305,0.0,0,21,Move Right,0,0,243,29
2025-11-30 20:15:22.356901,28.116668342550696,35.566091537475586,0.0,0,21,Move Right,0,0,240,40
2025-11-30 20:15:22.394523,29.74493826635179,33.61916542053223,0.0,0,21,Move Right,0,0,238,33
2025-11-30 20:15:22.432158,29.603229722481014,33.78009796142578,0.0,0,21,Move Right,0,0,228,28
2025-11-30 20:15:22.470008,29.394931599013233,34.01947021484375,0.0,0,21,Move Left,1,0,97,134
2025-11-30 20:15:22.511563,27.26335768700762,36.67926788330078,0.0,0,21,Move Left,0,0,87,132
2025-11-30 20:15:22.550794,28.466065805190574,35.129547119140625,0.0,0,21,Move Left,0,0,84,136
2025-11-30 20:15:22.589130,29.015682829135333,34.464120864868164,0.0,0,21,Move Left,0,0,94,128
2025-11-30 20:15:22.628165,28.55404724623868,35.021305084228516,0.0,0,21,Move Left,0,0,91,129
2025-11-30 20:15:22.667713,28.844475314797368,34.668684005737305,0.0,0,21,Move Left,0,0,83,131
2025-11-30 20:15:22.706575,29.360568408526127,34.05928611755371,0.0,0,21,Move Left,0,0,86,113
2025-11-30 20:15:22.749190,26.461484107857117,37.790775299072266,0.0,0,21,Move Left,0,0,86,113
2025-11-30 20:15:22.787510,29.09841683895048,34.36613082885742,0.0,0,21,Move Left,0,0,85,116
2025-11-30 20:15:22.832465,24.334979142129416,41.09311103820801,0.0,0,21,Move Left,0,0,83,117
2025-11-30 20:15:22.869693,29.97387302404025,33.362388610839844,0.0,0,21,Move Left,0,0,83,119
2025-11-30 20:15:22.906314,30.566495893425838,32.715559005737305,0.0,0,21,Move Left,0,0,83,117
2025-11-30 20:15:22.950310,25.61813784173365,39.03484344482422,0.0,0,21,Move Left,0,0,82,117
2025-11-30 20:15:22.987734,30.79654022937868,32.4711799621582,0.0,0,21,Move Left,0,0,69,100
2025-11-30 20:15:23.024571,31.340536501531794,31.90755844116211,0.0,0,21,Move Left,0,0,81,105
2025-11-30 20:15:23.059665,32.07684424662354,31.17513656616211,0.0,0,21,Move Left,0,0,80,115
2025-11-30 20:15:23.094190,32.593066898754344,30.681371688842773,0.0,0,21,Move Left,0,0,80,112
2025-11-30 20:15:23.131770,30.55736558356404,32.72533416748047,0.0,0,21,Move Left,0,0,78,105
2025-11-30 20:15:23.167186,31.72983931975671,31.516075134277344,0.0,0,21,Move Left,0,0,70,108
2025-11-30 20:15:23.202899,31.408361476999573,31.838655471801758,0.0,0,21,Move Left,0,0,70,109
2025-11-30 20:15:23.239453,31.341473256317904,31.906604766845703,0.0,0,21,Move Left,0,0,71,111
2025-11-30 20:15:23.277920,29.789302480841485,33.5690975189209,0.0,0,21,Move Left,0,0,82,120
2025-11-30 20:15:23.317307,29.00003457073518,34.482717514038086,0.0,0,21,Move Left,0,0,69,119
2025-11-30 20:15:23.352607,31.840883038405188,31.406164169311523,0.0,0,21,Move Left,0,0,71,125
2025-11-30 20:15:23.390085,30.56850083813133,32.71341323852539,0.0,0,21,Move Left,0,0,73,132
2025-11-30 20:15:23.425879,31.44721689059501,31.79931640625,0.0,0,21,Move Left,0,0,78,138
2025-11-30 20:15:23.461271,31.751937984496124,31.494140625,0.0,0,21,Move Left,0,0,83,136
2025-11-30 20:15:23.498408,30.84568713826603,32.419443130493164,0.0,0,21,Move Left,0,0,84,148
2025-11-30 20:15:23.534531,31.192069429674195,32.059431076049805,0.0,0,21,Move Left,0,0,90,144
2025-11-30 20:15:23.571780,30.762433532582786,32.50718116760254,0.0,0,21,Move Left,0,0,97,146
2025-11-30 20:15:23.609032,30.962956401057124,32.29665756225586,0.0,0,21,Centered,1,0,101,153
2025-11-30 20:15:23.646625,30.63749716948744,32.63974189758301,0.0,0,21,Centered,0,0,144,131
2025-11-30 20:15:23.683897,30.94057244024786,32.32002258300781,0.0,0,21,Centered,0,0,150,131
2025-11-30 20:15:23.723413,30.106837790889646,33.21504592895508,0.0,0,21,Centered,0,0,156,132
2025-11-30 20:15:23.763106,29.742618068359096,33.621788024902344,0.0,0,21,Centered,0,0,162,135
2025-11-30 20:15:23.798652,31.604795382447573,31.64076805114746,0.0,0,21,Centered,0,0,164,137
2025-11-30 20:15:23.833946,31.801772702803113,31.444787979125977,0.0,0,21,Centered,0,0,170,136
2025-11-30 20:15:23.869584,31.505088972515793,31.740903854370117,0.0,0,21,Centered,0,0,168,140
2025-11-30 20:15:23.906047,31.51100626568299,31.734943389892578,0.0,0,21,Centered,0,0,173,138
2025-11-30 20:15:23.943290,30.97644808460669,32.28259086608887,0.0,0,21,Centered,0,0,182,145
2025-11-30 20:15:23.985089,27.111975850500638,36.88406944274902,0.0,0,21,Centered,0,0,181,147
2025-11-30 20:15:24.021439,30.8699786560683,32.3939323425293,0.0,0,21,Centered,0,0,183,154
2025-11-30 20:15:24.062298,27.663993246095398,36.1480712890625,0.0,0,21,Centered,0,0,182,165
2025-11-30 20:15:24.101445,28.477855556988928,35.11500358581543,0.0,0,21,Centered,0,0,184,151
2025-11-30 20:15:24.141886,28.2517007719147,35.39609909057617,0.0,0,21,Centered,0,0,186,161
2025-11-30 20:15:24.187153,24.254345689007113,41.2297248840332,0.0,0,21,Centered,0,0,186,162
2025-11-30 20:15:24.226380,28.510376236277743,35.07494926452637,0.0,0,21,Centered,0,0,187,164
2025-11-30 20:15:24.264048,29.5921601275602,33.792734146118164,0.0,0,21,Centered,0,0,186,167
2025-11-30 20:15:24.307479,26.25115161225716,38.09356689453125,0.0,0,21,Centered,0,0,185,169
2025-11-30 20:15:24.349950,26.089496535337073,38.3296012878418,0.0,0,21,Centered,0,0,185,172
2025-11-30 20:15:24.388839,28.93461554381269,34.5606803894043,0.0,0,21,Centered,0,0,166,202
2025-11-30 20:15:24.430003,27.460596180412338,36.415815353393555,0.0,0,21,Centered,0,0,166,204
2025-11-30 20:15:24.468970,29.357485826275635,34.062862396240234,0.0,0,21,Centered,0,0,167,206
2025-11-30 20:15:24.507497,30.07035982879634,33.25533866882324,0.0,0,21,Centered,0,0,166,205
2025-11-30 20:15:24.547450,28.57038540659101,35.001277923583984,0.0,0,21,Centered,0,0,167,207
2025-11-30 20:15:24.588086,27.931116231370616,35.802364349365234,0.0,0,21,Centered,0,0,169,208
2025-11-30 20:15:24.627056,29.20417769112937,34.241676330566406,0.0,0,21,Centered,0,0,172,206
2025-11-30 20:15:24.669187,26.956547446897392,37.09673881530762,0.0,0,21,Centered,0,0,175,203
2025-11-30 20:15:24.709646,27.415185107718052,36.47613525390625,0.0,0,21,Centered,0,0,182,201
2025-11-30 20:15:24.749897,28.26655164977356,35.37750244140625,0.0,0,21,Centered,0,0,189,200
2025-11-30 20:15:24.789129,29.19137267456832,34.256696701049805,0.0,0,21,Centered,0,0,192,199
2025-11-30 20:15:24.829497,28.66391028313298,34.887075424194336,0.0,0,21,Move Right,1,0,214,198
2025-11-30 20:15:24.866873,29.907830092483653,33.43605995178223,0.0,0,21,Move Right,0,0,211,195
2025-11-30 20:15:24.906510,28.114218301740085,35.569190979003906,0.0,0,21,Move Right,0,0,210,196
2025-11-30 20:15:24.946226,28.895943562610228,34.60693359375,0.0,0,21,Move Right,0,0,209,197
2025-11-30 20:15:24.988655,26.030236079735868,38.41686248779297,0.0,0,21,Move Right,0,0,206,199
2025-11-30 20:15:25.024861,30.91115713138132,32.350778579711914,0.0,0,21,Centered,1,0,181,210
2025-11-30 20:15:25.065433,28.503594971117906,35.08329391479492,0.0,0,21,Centered,0,0,165,217
2025-11-30 20:15:25.105177,28.862140625645118,34.647464752197266,0.0,0,21,Centered,0,0,159,229
2025-11-30 20:15:25.144696,28.33223453120778,35.29548645019531,0.0,0,21,Centered,0,0,153,240
2025-11-30 20:15:25.185048,28.265599202097192,35.37869453430176,0.0,0,21,Move Left,1,0,94,238
2025-11-30 20:15:25.226079,27.88283940276282,35.86435317993164,0.0,0,21,Centered,1,0,156,163
2025-11-30 20:15:25.264487,29.200517968782634,34.245967864990234,0.0,0,21,Centered,0,0,100,237
2025-11-30 20:15:25.303534,28.440779793185285,35.16077995300293,0.0,0,21,Centered,0,0,148,243
2025-11-30 20:15:25.344949,27.2974253507927,36.63349151611328,0.0,0,21,Centered,0,0,149,241
2025-11-30 20:15:25.387247,26.756042638156174,37.37473487854004,0.0,0,21,Centered,0,0,143,235
2025-11-30 20:15:25.427640,28.359053414469237,35.262107849121094,0.0,0,21,Centered,0,0,176,185
2025-11-30 20:15:25.465535,29.653250380006362,33.72311592102051,0.0,0,21,Centered,0,0,167,177
2025-11-30 20:15:25.502696,31.064086327312047,32.19151496887207,0.0,0,21,Centered,0,0,160,170
2025-11-30 20:15:25.545983,26.114186808123826,38.29336166381836,0.0,0,21,Centered,0,0,158,168
2025-11-30 20:15:25.586990,27.91773053421904,35.81953048706055,0.0,0,21,Centered,0,0,156,162
2025-11-30 20:15:25.624991,31.346860683243275,31.901121139526367,0.0,0,21,Centered,0,0,153,162
2025-11-30 20:15:25.670839,24.90132215605835,40.15851020812988,0.0,0,21,Centered,0,0,152,161
2025-11-30 20:15:25.710953,27.672023856648984,36.13758087158203,0.0,0,21,Centered,0,0,152,159
2025-11-30 20:15:25.750239,28.97159000642385,34.51657295227051,0.0,0,21,Centered,0,0,153,157
2025-11-30 20:15:25.788828,28.964187556108005,34.525394439697266,0.0,0,21,Centered,0,0,153,155
2025-11-30 20:15:25.836242,23.57410071942446,42.41943359375,0.0,0,21,Centered,0,0,146,154
2025-11-30 20:15:25.884362,23.372585732276796,42.7851676940918,0.0,0,21,Centered,0,0,143,154
2025-11-30 20:15:25.925059,28.225844224013784,35.428524017333984,0.0,0,21,Centered,0,0,144,154
2025-11-30 20:15:25.964459,28.375553059926666,35.24160385131836,0.0,0,21,Centered,0,0,148,155
2025-11-30 20:15:26.002152,30.40430297714406,32.89008140563965,0.0,0,21,Centered,0,0,148,159
2025-11-30 20:15:26.042548,27.706938123014115,36.09204292297363,0.0,0,21,Centered,0,0,152,161
2025-11-30 20:15:26.084517,26.825347284402262,37.278175354003906,0.0,0,21,Centered,0,0,156,159
2025-11-30 20:15:26.122130,29.72196317975028,33.6451530456543,0.0,0,21,Centered,0,0,160,156
2025-11-30 20:15:26.162195,28.82088916374631,34.69705581665039,0.0,0,21,Centered,0,0,160,151
2025-11-30 20:15:26.203291,27.86579678178025,35.886287689208984,0.0,0,21,Centered,0,0,170,133
2025-11-30 20:15:26.242316,29.735870459121458,33.629417419433594,0.0,0,21,Centered,0,0,183,116
2025-11-30 20:15:26.280694,29.72449080832849,33.64229202270508,0.0,0,21,Centered,0,0,195,102
2025-11-30 20:15:26.320298,29.384017205988467,34.03210639953613,0.0,0,21,Move Right,1,0,218,95
2025-11-30 20:15:26.360608,28.45409277777024,35.14432907104492,0.0,0,21,Move Right,0,0,234,92
2025-11-30 20:15:26.398250,29.72659749390486,33.63990783691406,0.0,0,21,Centered,1,0,194,101
2025-11-30 20:15:26.437534,29.052261188188762,34.42072868347168,0.0,0,21,Centered,0,0,186,113
2025-11-30 20:15:26.477469,28.584404432510528,34.98411178588867,0.0,0,21,Centered,0,0,173,133
2025-11-30 20:15:26.519513,27.244762876017383,36.704301834106445,0.0,0,21,Centered,0,0,183,156
2025-11-30 20:15:26.560479,28.067560694879415,35.628318786621094,0.0,0,21,Centered,0,0,188,171
2025-11-30 20:15:26.601971,27.592471498398123,36.241769790649414,0.0,0,21,Centered,0,0,200,175
2025-11-30 20:15:26.640559,30.022791043921433,33.30802917480469,0.0,0,21,Move Right,1,0,203,178
2025-11-30 20:15:26.680188,30.0384871554311,33.29062461853027,0.0,0,21,Move Right,0,0,204,177
2025-11-30 20:15:26.721942,27.41016860541106,36.482810974121094,0.0,0,21,Move Right,0,0,204,179
2025-11-30 20:15:26.759141,30.54290187511378,32.74083137512207,0.0,0,21,Centered,1,0,195,183
2025-11-30 20:15:26.802074,26.865553861723523,37.22238540649414,0.0,0,21,Centered,0,0,190,176
2025-11-30 20:15:26.842644,28.059862052355882,35.63809394836426,0.0,0,21,Centered,0,0,192,165
2025-11-30 20:15:26.882020,29.034161469185456,34.44218635559082,0.0,0,21,Centered,0,0,195,154
2025-11-30 20:15:26.920719,28.812771774597962,34.706830978393555,0.0,0,21,Move Right,1,0,204,142
2025-11-30 20:15:26.958831,29.775979327284862,33.5841178894043,0.0,0,21,Move Right,0,0,216,137
2025-11-30 20:15:26.997357,29.68241971324643,33.68997573852539,0.0,0,21,Move Right,0,0,202,137
2025-11-30 20:15:27.037098,27.939116591061996,35.79211235046387,0.0,0,21,Move Right,0,0,202,139
2025-11-30 20:15:27.076060,29.329156410830162,34.09576416015625,0.0,0,21,Centered,1,0,197,149
2025-11-30 20:15:27.116288,28.435573754932136,35.16721725463867,0.0,0,21,Centered,0,0,193,150
2025-11-30 20:15:27.152856,30.945822911824816,32.31453895568848,0.0,0,21,Centered,0,0,190,156
2025-11-30 20:15:27.190015,30.72345038749469,32.54842758178711,0.0,0,21,Centered,0,0,197,159
2025-11-30 20:15:27.228163,29.43846375204419,33.96916389465332,0.0,0,21,Centered,0,0,194,163
2025-11-30 20:15:27.265838,29.617026084254828,33.76436233520508,0.0,0,21,Centered,0,0,194,161
2025-11-30 20:15:27.306355,27.526556542169544,36.32855415344238,0.0,0,21,Centered,0,0,194,158
2025-11-30 20:15:27.346371,28.634556961161138,34.92283821105957,0.0,0,21,Centered,0,0,195,157
2025-11-30 20:15:27.387552,26.914686499355096,37.154436111450195,0.0,0,21,Centered,0,0,194,153
2025-11-30 20:15:27.425933,28.959387989008107,34.5311164855957,0.0,0,21,Centered,0,0,197,150
2025-11-30 20:15:27.466308,28.19813908460173,35.46333312988281,0.0,0,21,Centered,0,0,194,145
2025-11-30 20:15:27.507357,27.59501299384848,36.23843193054199,0.0,0,21,Centered,0,0,196,144
2025-11-30 20:15:27.548383,26.965039280984403,37.08505630493164,0.0,0,21,Centered,0,0,194,141
2025-11-30 20:15:27.588291,27.757729775518847,36.0260009765625,0.0,0,21,Move Right,1,0,210,137
2025-11-30 20:15:27.628151,28.142325163212313,35.53366661071777,0.0,0,21,Move Right,0,0,237,135
2025-11-30 20:15:27.665921,29.45665746651778,33.94818305969238,0.0,0,21,Move Right,0,0,239,135
2025-11-30 20:15:27.711053,24.266554040371897,41.20898246765137,0.0,0,21,Move Right,0,0,234,136
2025-11-30 20:15:27.749657,29.545050470897348,33.84661674499512,0.0,0,21,Move Right,0,0,236,137
2025-11-30 20:15:27.789151,28.449074827717183,35.15052795410156,0.0,0,21,Move Right,0,0,235,136
2025-11-30 20:15:27.829471,28.213692806500653,35.443782806396484,0.0,0,21,Move Right,0,0,235,136
2025-11-30 20:15:27.869618,28.31196252345659,35.32075881958008,0.0,0,21,Move Right,0,0,233,136
2025-11-30 20:15:27.908932,28.546079452259903,35.03108024597168,0.0,0,21,Move Right,0,0,212,136
2025-11-30 20:15:27.949024,27.619362443286953,36.20648384094238,0.0,0,21,Move Right,0,0,230,144
2025-11-30 20:15:27.988712,28.6396405623724,34.91663932800293,0.0,0,21,Move Right,0,0,217,144
2025-11-30 20:15:28.029095,28.43229685667609,35.1712703704834,0.0,0,21,Move Right,0,0,214,142
2025-11-30 20:15:28.069479,28.265599202097192,35.37869453430176,0.0,0,21,Move Right,0,0,225,145
2025-11-30 20:15:28.108516,30.165517142179038,33.150434494018555,0.0,0,21,Move Right,0,0,232,145
2025-11-30 20:15:28.148167,29.047432390318225,34.42645072937012,0.0,0,21,Move Right,0,0,232,145
2025-11-30 20:15:28.187798,29.008458458112305,34.47270393371582,0.0,0,21,Move Right,0,0,231,146
2025-11-30 20:15:28.225607,29.536312101686562,33.85663032531738,0.0,0,21,Move Right,0,0,230,147
2025-11-30 20:15:28.266774,27.47138768265446,36.40151023864746,0.0,0,21,Move Right,0,0,231,145
2025-11-30 20:15:28.306894,28.470123470198136,35.12454032897949,0.0,0,21,Move Right,0,0,226,149
2025-11-30 20:15:28.347498,28.05742190113051,35.64119338989258,0.0,0,21,Move Right,0,0,219,150
2025-11-30 20:15:28.385550,29.332438178359627,34.091949462890625,0.0,0,21,Move Right,0,0,227,147
2025-11-30 20:15:28.426689,26.93750361260075,37.12296485900879,0.0,0,21,Move Right,0,0,220,148
2025-11-30 20:15:28.465665,29.333053591535013,34.09123420715332,0.0,0,21,Move Right,0,0,233,145
2025-11-30 20:15:28.506631,27.084664113806753,36.92126274108887,0.0,0,21,Move Right,0,0,230,147
2025-11-30 20:15:28.548193,27.14654447076489,36.837100982666016,0.0,0,21,Move Right,0,0,229,147
2025-11-30 20:15:28.590240,26.495584389331782,37.74213790893555,0.0,0,21,Move Right,0,0,232,146
2025-11-30 20:15:28.625998,31.455471310399652,31.790971755981445,0.0,0,21,Move Right,0,0,226,148
2025-11-30 20:15:28.666787,27.79396582000835,35.97903251647949,0.0,0,21,Move Right,0,0,227,150
2025-11-30 20:15:28.708830,26.470335052034358,37.77813911437988,0.0,0,21,Move Right,0,0,230,148
2025-11-30 20:15:28.750109,27.796176148977764,35.97617149353027,0.0,0,21,Move Right,0,0,232,146
2025-11-30 20:15:28.790964,27.91494346202738,35.82310676574707,0.0,0,21,Move Right,0,0,234,148
2025-11-30 20:15:28.830363,29.40234977427586,34.010887145996094,0.0,0,21,Move Right,0,0,234,149
2025-11-30 20:15:28.867641,30.98628841607565,32.2723388671875,0.0,0,21,Move Right,0,0,234,149
2025-11-30 20:15:28.910045,26.276642797626877,38.05661201477051,0.0,0,21,Move Right,0,0,232,149
2025-11-30 20:15:28.949988,27.743775631697314,36.04412078857422,0.0,0,21,Move Right,0,0,213,152
2025-11-30 20:15:28.990463,28.041852473374206,35.66098213195801,0.0,0,21,Move Right,0,0,215,157
2025-11-30 20:15:29.029931,28.22204578180301,35.433292388916016,0.0,0,21,Move Right,0,0,220,155
2025-11-30 20:15:29.069612,28.71493218865315,34.82508659362793,0.0,0,21,Move Right,0,0,220,156
2025-11-30 20:15:29.109869,27.56653872443346,36.27586364746094,0.0,0,21,Move Right,0,0,216,188
2025-11-30 20:15:29.150898,26.937676617171043,37.12272644042969,0.0,0,21,Move Right,0,0,220,189
2025-11-30 20:15:29.189038,29.24694233317063,34.19160842895508,0.0,0,21,Move Right,0,0,221,189
2025-11-30 20:15:29.229563,27.966687781296883,35.756826400756836,0.0,0,21,Move Right,0,0,221,192
2025-11-30 20:15:29.269724,27.678049874949682,36.12971305847168,0.0,0,21,Move Right,0,0,221,192
2025-11-30 20:15:29.309287,28.725158374139642,34.81268882751465,0.0,0,21,Move Right,0,0,219,198
2025-11-30 20:15:29.355908,24.11406494342747,41.469573974609375,0.0,0,21,Move Right,0,0,219,203
2025-11-30 20:15:29.392796,30.74439435587319,32.526254653930664,0.0,0,21,Move Right,0,0,250,234
2025-11-30 20:15:29.434691,26.446134251377696,37.81270980834961,0.0,0,21,Move Right,0,0,241,55
2025-11-30 20:15:29.473733,28.85618360944466,34.65461730957031,0.0,0,21,Move Right,0,0,241,64
2025-11-30 20:15:29.513568,28.795957598725764,34.72709655761719,0.0,0,21,Centered,1,0,176,231
2025-11-30 20:15:29.554825,27.66819048372946,36.142587661743164,0.0,0,21,Move Right,1,0,213,161
2025-11-30 20:15:29.594211,29.0832842175333,34.38401222229004,0.0,0,21,Centered,1,0,188,160
2025-11-30 20:15:29.633387,29.24775811332859,34.19065475463867,0.0,0,21,Move Right,1,0,208,158
2025-11-30 20:15:29.676402,26.263479878022054,38.07568550109863,0.0,0,21,Centered,1,0,170,227
2025-11-30 20:15:29.714659,29.174316776450784,34.276723861694336,0.0,0,21,Centered,0,0,168,236
2025-11-30 20:15:29.756189,27.30257838995463,36.626577377319336,0.0,0,21,Centered,0,0,159,239
2025-11-30 20:15:29.793553,30.850678533338236,32.41419792175293,0.0,0,21,Centered,0,0,193,239
